area,station,component,dateTime,value
Moss,Kransen,PM2.5,2021-05-29T00:00:00+01:00,4.3617870751
Moss,Kransen,PM2.5,2021-05-30T00:00:00+01:00,8.8126469907
Moss,Kransen,PM2.5,2021-05-31T00:00:00+01:00,14.3578324664
Moss,Kransen,PM2.5,2021-06-01T00:00:00+01:00,10.0002524997
Moss,Kransen,PM2.5,2021-06-02T00:00:00+01:00,5.79171875
Moss,Kransen,PM2.5,2021-06-03T00:00:00+01:00,7.0099616528
Moss,Kransen,PM2.5,2021-06-04T00:00:00+01:00,9.42825256
Moss,Kransen,PM2.5,2021-06-05T00:00:00+01:00,13.027931713
Moss,Kransen,PM2.5,2021-06-06T00:00:00+01:00,15.7525058913
Moss,Kransen,PM2.5,2021-06-07T00:00:00+01:00,17.1411783465
Moss,Kransen,PM2.5,2021-06-08T00:00:00+01:00,17.534744213
Moss,Kransen,PM2.5,2021-06-09T00:00:00+01:00,14.2096537749
Moss,Kransen,PM2.5,2021-06-10T00:00:00+01:00,13.0184838855
Moss,Kransen,PM2.5,2021-06-11T00:00:00+01:00,11.3043105058
Moss,Kransen,PM2.5,2021-06-12T00:00:00+01:00,2.3843549919
Moss,Kransen,PM2.5,2021-06-13T00:00:00+01:00,4.6235908444
Moss,Kransen,PM2.5,2021-06-14T00:00:00+01:00,4.8063139706
Moss,Kransen,PM2.5,2021-06-15T00:00:00+01:00,2.0621678241
Moss,Kransen,PM2.5,2021-06-16T00:00:00+01:00,9.0259197339
Moss,Kransen,PM2.5,2021-06-17T00:00:00+01:00,11.3131062755
Moss,Kransen,PM2.5,2021-07-16T00:00:00+01:00,7.9213664847
Moss,Kransen,PM2.5,2021-07-17T00:00:00+01:00,5.7823400463
Moss,Kransen,PM2.5,2021-07-18T00:00:00+01:00,2.1380110579
Moss,Kransen,PM2.5,2021-07-19T00:00:00+01:00,2.7619480441
Moss,Kransen,PM2.5,2021-07-20T00:00:00+01:00,4.5979566943
Moss,Kransen,PM2.5,2021-07-21T00:00:00+01:00,4.9224577484
Moss,Kransen,PM2.5,2021-07-22T00:00:00+01:00,8.7046010952
Moss,Kransen,PM2.5,2021-07-23T00:00:00+01:00,7.7338319086
Moss,Kransen,PM2.5,2021-07-24T00:00:00+01:00,8.1971799354
Moss,Kransen,PM2.5,2021-07-25T00:00:00+01:00,8.5303392004
Moss,Kransen,PM2.5,2021-07-26T00:00:00+01:00,8.6529188198
Moss,Kransen,PM2.5,2021-07-27T00:00:00+01:00,15.977001031
Moss,Kransen,PM2.5,2021-07-28T00:00:00+01:00,16.3409974343
Moss,Kransen,PM2.5,2021-07-29T00:00:00+01:00,6.3717524733
Moss,Kransen,PM2.5,2021-07-30T00:00:00+01:00,6.7931900706
Moss,Kransen,PM2.5,2021-07-31T00:00:00+01:00,11.5498107361
Moss,Kransen,PM2.5,2021-08-01T00:00:00+01:00,3.7829554495
Moss,Kransen,PM2.5,2021-08-02T00:00:00+01:00,1.8625047893
Moss,Kransen,PM2.5,2021-08-03T00:00:00+01:00,2.7041698119
Moss,Kransen,PM2.5,2021-08-04T00:00:00+01:00,4.7341894593
Moss,Kransen,PM2.5,2021-08-05T00:00:00+01:00,5.8697834963
Moss,Kransen,PM2.5,2021-08-06T00:00:00+01:00,5.7372798853
Moss,Kransen,PM2.5,2021-08-07T00:00:00+01:00,3.8928844177
Moss,Kransen,PM2.5,2021-08-08T00:00:00+01:00,4.5508646971
Moss,Kransen,PM2.5,2021-08-09T00:00:00+01:00,9.7782851852
Moss,Kransen,PM2.5,2021-08-10T00:00:00+01:00,7.4934469086
Moss,Kransen,PM2.5,2021-08-11T00:00:00+01:00,8.470065117
Moss,Kransen,PM2.5,2021-08-12T00:00:00+01:00,11.5962662037
Moss,Kransen,PM2.5,2021-08-13T00:00:00+01:00,12.1300566394
Moss,Kransen,PM2.5,2021-08-14T00:00:00+01:00,2.8615502132
Moss,Kransen,PM2.5,2021-08-15T00:00:00+01:00,2.3793128537
Moss,Kransen,PM2.5,2021-08-16T00:00:00+01:00,4.7124953188
Moss,Kransen,PM2.5,2021-08-17T00:00:00+01:00,2.5884563339
Moss,Kransen,PM2.5,2021-08-18T00:00:00+01:00,3.0524423792
Moss,Kransen,PM2.5,2021-08-19T00:00:00+01:00,2.318042962
Moss,Kransen,PM2.5,2021-08-20T00:00:00+01:00,2.130147175
Moss,Kransen,PM2.5,2021-08-21T00:00:00+01:00,2.5578995208
Moss,Kransen,PM2.5,2021-08-22T00:00:00+01:00,5.4464298611
Moss,Kransen,PM2.5,2021-08-23T00:00:00+01:00,8.195267853
Moss,Kransen,PM2.5,2021-08-24T00:00:00+01:00,10.3893335521
Moss,Kransen,PM2.5,2021-08-25T00:00:00+01:00,3.1125239005
Moss,Kransen,PM2.5,2021-08-26T00:00:00+01:00,3.2240959803
Moss,Kransen,PM2.5,2021-08-27T00:00:00+01:00,4.4723683437
Moss,Kransen,PM2.5,2021-08-28T00:00:00+01:00,4.7406983796
Moss,Kransen,PM2.5,2021-08-29T00:00:00+01:00,6.2748696818
Moss,Kransen,PM2.5,2021-08-30T00:00:00+01:00,9.4638845813
Moss,Kransen,PM2.5,2021-08-31T00:00:00+01:00,7.7213940972
Moss,Kransen,PM2.5,2021-09-01T00:00:00+01:00,8.4725768372
Moss,Kransen,PM2.5,2021-09-02T00:00:00+01:00,9.5167338012
Moss,Kransen,PM2.5,2021-09-03T00:00:00+01:00,4.1906244028
Moss,Kransen,PM2.5,2021-09-04T00:00:00+01:00,1.7128790857
Moss,Kransen,PM2.5,2021-09-05T00:00:00+01:00,4.2633731313
Moss,Kransen,PM2.5,2021-09-06T00:00:00+01:00,7.8721227694
Moss,Kransen,PM2.5,2021-09-07T00:00:00+01:00,8.6098147165
Moss,Kransen,PM2.5,2021-09-08T00:00:00+01:00,6.4687446386
Moss,Kransen,PM2.5,2021-09-09T00:00:00+01:00,16.8262918637
Moss,Kransen,PM2.5,2021-09-10T00:00:00+01:00,24.501195028
Moss,Kransen,PM2.5,2021-09-11T00:00:00+01:00,14.7865956197
Moss,Kransen,PM2.5,2021-09-12T00:00:00+01:00,8.8074775124
Moss,Kransen,PM2.5,2021-09-13T00:00:00+01:00,2.1992395602
Moss,Kransen,PM2.5,2021-09-14T00:00:00+01:00,4.1771603763
Moss,Kransen,PM2.5,2021-09-15T00:00:00+01:00,6.4195725694
Moss,Kransen,PM2.5,2021-09-16T00:00:00+01:00,3.5683783288
Moss,Kransen,PM2.5,2021-09-17T00:00:00+01:00,5.2402255914
Moss,Kransen,PM2.5,2021-09-18T00:00:00+01:00,6.5176025005
Moss,Kransen,PM2.5,2021-09-19T00:00:00+01:00,6.0891731512
Moss,Kransen,PM2.5,2021-09-20T00:00:00+01:00,6.319178292
Moss,Kransen,PM2.5,2021-09-21T00:00:00+01:00,6.5561797454
Moss,Kransen,PM2.5,2021-09-22T00:00:00+01:00,8.4200178463
Moss,Kransen,PM2.5,2021-09-23T00:00:00+01:00,2.4225731554
Moss,Kransen,PM2.5,2021-09-24T00:00:00+01:00,4.1691657407
Moss,Kransen,PM2.5,2021-09-25T00:00:00+01:00,3.1719681094
Moss,Kransen,PM2.5,2021-09-26T00:00:00+01:00,8.5283481212
Moss,Kransen,PM2.5,2021-09-27T00:00:00+01:00,6.7962244213
Moss,Kransen,PM2.5,2021-09-28T00:00:00+01:00,6.6584178049
Moss,Kransen,PM2.5,2021-09-29T00:00:00+01:00,5.6478315972
Moss,Kransen,PM2.5,2021-09-30T00:00:00+01:00,12.1235143563
Moss,Kransen,PM2.5,2021-10-01T00:00:00+01:00,5.7982035436
Moss,Kransen,PM2.5,2021-10-02T00:00:00+01:00,49.6367689815
Moss,Kransen,PM2.5,2021-10-03T00:00:00+01:00,6.1745116662
Moss,Kransen,PM2.5,2021-10-04T00:00:00+01:00,8.2459610152
Moss,Kransen,PM2.5,2021-10-05T00:00:00+01:00,10.9676678241
Moss,Kransen,PM2.5,2021-10-06T00:00:00+01:00,3.5725423073
Moss,Kransen,PM2.5,2021-10-07T00:00:00+01:00,7.0438788952
Moss,Kransen,PM2.5,2021-10-08T00:00:00+01:00,9.5830132773
Moss,Kransen,PM2.5,2021-10-09T00:00:00+01:00,11.6091834958
Moss,Kransen,PM2.5,2021-10-10T00:00:00+01:00,15.764249537
Moss,Kransen,PM2.5,2021-10-11T00:00:00+01:00,2.5965751838
Moss,Kransen,PM2.5,2021-10-12T00:00:00+01:00,4.2934944482
Moss,Kransen,PM2.5,2021-10-13T00:00:00+01:00,5.6974263889
Moss,Kransen,PM2.5,2021-10-14T00:00:00+01:00,4.5161974892
Moss,Kransen,PM2.5,2021-10-15T00:00:00+01:00,1.6290393885
Moss,Kransen,PM2.5,2021-10-16T00:00:00+01:00,3.3399633624
Moss,Kransen,PM2.5,2021-10-17T00:00:00+01:00,7.2335578145
Moss,Kransen,PM2.5,2021-10-18T00:00:00+01:00,8.5105854455
Moss,Kransen,PM2.5,2021-10-19T00:00:00+01:00,3.305538455
Moss,Kransen,PM2.5,2021-10-20T00:00:00+01:00,5.6079017699
Moss,Kransen,PM2.5,2021-10-21T00:00:00+01:00,2.2036439815
Moss,Kransen,PM2.5,2021-10-22T00:00:00+01:00,1.4331544104
Moss,Kransen,PM2.5,2021-10-23T00:00:00+01:00,2.072477777
Moss,Kransen,PM2.5,2021-10-24T00:00:00+01:00,6.6013207176
Moss,Kransen,PM2.5,2021-10-25T00:00:00+01:00,11.8175489279
Moss,Kransen,PM2.5,2021-10-26T00:00:00+01:00,4.5785894717
Moss,Kransen,PM2.5,2021-10-27T00:00:00+01:00,6.0650593042
Moss,Kransen,PM2.5,2021-10-28T00:00:00+01:00,11.83694635
Moss,Kransen,PM2.5,2021-10-29T00:00:00+01:00,23.3261209483
Moss,Kransen,PM2.5,2021-10-30T00:00:00+01:00,13.0064344396
Moss,Kransen,PM2.5,2021-10-31T00:00:00+01:00,11.2258212831
Moss,Kransen,PM2.5,2021-11-01T00:00:00+01:00,11.5507647059
Moss,Kransen,PM2.5,2021-11-02T00:00:00+01:00,10.7118872098
Moss,Kransen,PM2.5,2021-11-03T00:00:00+01:00,14.9165033916
Moss,Kransen,PM2.5,2021-11-04T00:00:00+01:00,9.740686313
Moss,Kransen,PM2.5,2021-11-05T00:00:00+01:00,6.5578575132
Moss,Kransen,PM2.5,2021-11-06T00:00:00+01:00,5.9950682866
Moss,Kransen,PM2.5,2021-11-07T00:00:00+01:00,1.7027670541
Moss,Kransen,PM2.5,2021-11-08T00:00:00+01:00,7.522985974
Moss,Kransen,PM2.5,2021-11-09T00:00:00+01:00,4.7037292179
Moss,Kransen,PM2.5,2021-11-10T00:00:00+01:00,4.9865627719
Moss,Kransen,PM2.5,2021-11-11T00:00:00+01:00,4.6717849007
Moss,Kransen,PM2.5,2021-11-12T00:00:00+01:00,6.0030068112
Moss,Kransen,PM2.5,2021-11-13T00:00:00+01:00,4.2077219809
Moss,Kransen,PM2.5,2021-11-14T00:00:00+01:00,6.3305705017
Moss,Kransen,PM2.5,2021-11-15T00:00:00+01:00,5.8805068693
Moss,Kransen,PM2.5,2021-11-16T00:00:00+01:00,8.9277680555
Moss,Kransen,PM2.5,2021-11-17T00:00:00+01:00,7.5658791222
Moss,Kransen,PM2.5,2021-11-18T00:00:00+01:00,5.7233115471
Moss,Kransen,PM2.5,2021-11-19T00:00:00+01:00,3.8205457719
Moss,Kransen,PM2.5,2021-11-20T00:00:00+01:00,5.6452104662
Moss,Kransen,PM2.5,2021-11-21T00:00:00+01:00,7.6493962777
Moss,Kransen,PM2.5,2021-11-22T00:00:00+01:00,19.2946333893
Moss,Kransen,PM2.5,2021-11-23T00:00:00+01:00,10.1891399325
Moss,Kransen,PM2.5,2021-11-24T00:00:00+01:00,2.3218107974
Moss,Kransen,PM2.5,2021-11-25T00:00:00+01:00,8.4177633222
Moss,Kransen,PM2.5,2021-11-26T00:00:00+01:00,8.0971371084
Moss,Kransen,PM2.5,2021-11-27T00:00:00+01:00,3.3715008431
Moss,Kransen,PM2.5,2021-11-28T00:00:00+01:00,3.9366174962
Moss,Kransen,PM2.5,2021-11-29T00:00:00+01:00,14.2823757663
Moss,Kransen,PM2.5,2021-11-30T00:00:00+01:00,19.1630828942
Moss,Kransen,PM2.5,2021-12-01T00:00:00+01:00,17.1933866228
Moss,Kransen,PM2.5,2021-12-02T00:00:00+01:00,25.7858224238
Moss,Kransen,PM2.5,2021-12-03T00:00:00+01:00,8.6765847519
Moss,Kransen,PM2.5,2021-12-04T00:00:00+01:00,6.9579978857
Moss,Kransen,PM2.5,2021-12-05T00:00:00+01:00,4.6969410942
Moss,Kransen,PM2.5,2021-12-06T00:00:00+01:00,7.3802949765
Moss,Kransen,PM2.5,2021-12-07T00:00:00+01:00,7.2816899607
Moss,Kransen,PM2.5,2021-12-08T00:00:00+01:00,8.6683602147
Moss,Kransen,PM2.5,2021-12-09T00:00:00+01:00,11.0551668995
Moss,Kransen,PM2.5,2021-12-10T00:00:00+01:00,6.9009787268
Moss,Kransen,PM2.5,2021-12-11T00:00:00+01:00,12.3515423485
Moss,Kransen,PM2.5,2021-12-12T00:00:00+01:00,24.1354562851
Moss,Kransen,PM2.5,2021-12-13T00:00:00+01:00,9.7391803227
Moss,Kransen,PM2.5,2021-12-14T00:00:00+01:00,8.121439051
Moss,Kransen,PM2.5,2021-12-15T00:00:00+01:00,4.0896167512
Moss,Kransen,PM2.5,2021-12-16T00:00:00+01:00,8.5968223073
Moss,Kransen,PM2.5,2021-12-17T00:00:00+01:00,23.6111519109
Moss,Kransen,PM2.5,2021-12-18T00:00:00+01:00,18.0748378722
Moss,Kransen,PM2.5,2021-12-19T00:00:00+01:00,1.847469493
Moss,Kransen,PM2.5,2021-12-20T00:00:00+01:00,17.5470396323
Moss,Kransen,PM2.5,2021-12-21T00:00:00+01:00,17.0637696398
Moss,Kransen,PM2.5,2021-12-22T00:00:00+01:00,7.9244476292
Moss,Kransen,PM2.5,2021-12-23T00:00:00+01:00,9.6491741954
Moss,Kransen,PM2.5,2021-12-24T00:00:00+01:00,8.7670015046
Moss,Kransen,PM2.5,2021-12-25T00:00:00+01:00,12.5953425654
Moss,Kransen,PM2.5,2021-12-26T00:00:00+01:00,39.8884792931
Moss,Kransen,PM2.5,2021-12-27T00:00:00+01:00,26.8787999065
Moss,Kransen,PM2.5,2021-12-28T00:00:00+01:00,9.5806466165
Moss,Kransen,PM2.5,2021-12-29T00:00:00+01:00,16.281045248
Moss,Kransen,PM2.5,2021-12-30T00:00:00+01:00,14.3100382931
Moss,Kransen,PM2.5,2021-12-31T00:00:00+01:00,12.1788484954
Moss,Kransen,PM2.5,2022-01-01T00:00:00+01:00,24.0868121465
Moss,Kransen,PM2.5,2022-01-02T00:00:00+01:00,10.5387322435
Moss,Kransen,PM2.5,2022-01-03T00:00:00+01:00,7.7516954381
Moss,Kransen,PM2.5,2022-01-04T00:00:00+01:00,7.2505350896
Moss,Kransen,PM2.5,2022-01-05T00:00:00+01:00,6.3307944502
Moss,Kransen,PM2.5,2022-01-06T00:00:00+01:00,31.190161855
Moss,Kransen,PM2.5,2022-01-07T00:00:00+01:00,12.4292222222
Moss,Kransen,PM2.5,2022-01-08T00:00:00+01:00,7.3755720317
Moss,Kransen,PM2.5,2022-01-09T00:00:00+01:00,7.3549416937
Moss,Kransen,PM2.5,2022-01-10T00:00:00+01:00,11.4006880834
Moss,Kransen,PM2.5,2022-01-11T00:00:00+01:00,24.7377626103
Moss,Kransen,PM2.5,2022-01-12T00:00:00+01:00,6.0249182362
Moss,Kransen,PM2.5,2022-01-13T00:00:00+01:00,3.1757207264
Moss,Kransen,PM2.5,2022-01-14T00:00:00+01:00,4.0838372685
Moss,Kransen,PM2.5,2022-01-15T00:00:00+01:00,15.9399848975
Moss,Kransen,PM2.5,2022-01-16T00:00:00+01:00,3.540538064
Moss,Kransen,PM2.5,2022-01-17T00:00:00+01:00,7.4174127785
Moss,Kransen,PM2.5,2022-01-18T00:00:00+01:00,15.1756698182
Moss,Kransen,PM2.5,2022-01-19T00:00:00+01:00,5.7437212847
Moss,Kransen,PM2.5,2022-01-20T00:00:00+01:00,2.0202952376
Moss,Kransen,PM2.5,2022-01-21T00:00:00+01:00,17.6626729416
Moss,Kransen,PM2.5,2022-01-22T00:00:00+01:00,18.7924650363
Moss,Kransen,PM2.5,2022-01-23T00:00:00+01:00,16.5161922347
Moss,Kransen,PM2.5,2022-01-24T00:00:00+01:00,5.3748370896
Moss,Kransen,PM2.5,2022-01-25T00:00:00+01:00,9.7262158591
Moss,Kransen,PM2.5,2022-01-26T00:00:00+01:00,4.6507349537
Moss,Kransen,PM2.5,2022-01-27T00:00:00+01:00,4.1766120098
Moss,Kransen,PM2.5,2022-01-28T00:00:00+01:00,8.2207747323
Moss,Kransen,PM2.5,2022-01-29T00:00:00+01:00,3.9341236681
Moss,Kransen,PM2.5,2022-01-30T00:00:00+01:00,5.9946009071
Moss,Kransen,PM2.5,2022-01-31T00:00:00+01:00,14.2719353902
Moss,Kransen,PM2.5,2022-02-01T00:00:00+01:00,14.8618718867
Moss,Kransen,PM2.5,2022-02-02T00:00:00+01:00,8.823946875
Moss,Kransen,PM2.5,2022-02-03T00:00:00+01:00,9.8158670811
Moss,Kransen,PM2.5,2022-02-04T00:00:00+01:00,6.6264269651
Moss,Kransen,PM2.5,2022-02-05T00:00:00+01:00,4.4691779204
Moss,Kransen,PM2.5,2022-02-06T00:00:00+01:00,4.1013012047
Moss,Kransen,PM2.5,2022-02-07T00:00:00+01:00,7.5220697339
Moss,Kransen,PM2.5,2022-02-08T00:00:00+01:00,5.2399989553
Moss,Kransen,PM2.5,2022-02-09T00:00:00+01:00,4.9149421296
Moss,Kransen,PM2.5,2022-02-10T00:00:00+01:00,5.5819496836
Moss,Kransen,PM2.5,2022-02-11T00:00:00+01:00,4.2130306673
Moss,Kransen,PM2.5,2022-02-12T00:00:00+01:00,7.2376655516
Moss,Kransen,PM2.5,2022-02-13T00:00:00+01:00,11.0306495617
Moss,Kransen,PM2.5,2022-02-14T00:00:00+01:00,5.673839737
Moss,Kransen,PM2.5,2022-02-15T00:00:00+01:00,4.155424549
Moss,Kransen,PM2.5,2022-02-16T00:00:00+01:00,6.4200268519
Moss,Kransen,PM2.5,2022-02-17T00:00:00+01:00,5.772878933
Moss,Kransen,PM2.5,2022-02-18T00:00:00+01:00,6.8312912041
Moss,Kransen,PM2.5,2022-02-19T00:00:00+01:00,6.2718609954
Moss,Kransen,PM2.5,2022-02-20T00:00:00+01:00,5.4385581714
Moss,Kransen,PM2.5,2022-02-21T00:00:00+01:00,2.1385100739
Moss,Kransen,PM2.5,2022-02-22T00:00:00+01:00,7.979392262
Moss,Kransen,PM2.5,2022-02-23T00:00:00+01:00,7.658829598
Moss,Kransen,PM2.5,2022-02-24T00:00:00+01:00,5.1842512732
Moss,Kransen,PM2.5,2022-02-25T00:00:00+01:00,5.1333228226
Moss,Kransen,PM2.5,2022-02-26T00:00:00+01:00,8.8802608907
Moss,Kransen,PM2.5,2022-02-27T00:00:00+01:00,8.4788291325
Moss,Kransen,PM2.5,2022-02-28T00:00:00+01:00,15.8622617041
Moss,Kransen,PM2.5,2022-03-01T00:00:00+01:00,18.6136991439
Moss,Kransen,PM2.5,2022-03-02T00:00:00+01:00,8.4426634199
Moss,Kransen,PM2.5,2022-03-03T00:00:00+01:00,12.8589296296
Moss,Kransen,PM2.5,2022-03-04T00:00:00+01:00,11.2172473282
Moss,Kransen,PM2.5,2022-03-05T00:00:00+01:00,13.7657740361
Moss,Kransen,PM2.5,2022-03-06T00:00:00+01:00,10.9326508373
Moss,Kransen,PM2.5,2022-03-07T00:00:00+01:00,14.906399621
Moss,Kransen,PM2.5,2022-03-08T00:00:00+01:00,15.9262094907
Moss,Kransen,PM2.5,2022-03-09T00:00:00+01:00,20.4381613638
Moss,Kransen,PM2.5,2022-03-10T00:00:00+01:00,16.2650596488
Moss,Kransen,PM2.5,2022-03-11T00:00:00+01:00,20.1409279611
Moss,Kransen,PM2.5,2022-03-12T00:00:00+01:00,19.3532452375
Moss,Kransen,PM2.5,2022-03-13T00:00:00+01:00,18.1454844112
Moss,Kransen,PM2.5,2022-03-14T00:00:00+01:00,21.5976635117
Moss,Kransen,PM2.5,2022-03-15T00:00:00+01:00,32.0874869079
Moss,Kransen,PM2.5,2022-03-16T00:00:00+01:00,31.562913674
Moss,Kransen,PM2.5,2022-03-17T00:00:00+01:00,25.3099956565
Moss,Kransen,PM2.5,2022-03-18T00:00:00+01:00,9.3974361786
Moss,Kransen,PM2.5,2022-03-19T00:00:00+01:00,11.2101006591
Moss,Kransen,PM2.5,2022-03-20T00:00:00+01:00,14.6591644964
Moss,Kransen,PM2.5,2022-03-21T00:00:00+01:00,21.7607361284
Moss,Kransen,PM2.5,2022-03-22T00:00:00+01:00,35.872900463
Moss,Kransen,PM2.5,2022-03-23T00:00:00+01:00,24.011778397
Moss,Kransen,PM2.5,2022-03-24T00:00:00+01:00,21.3163946759
Moss,Kransen,PM2.5,2022-03-25T00:00:00+01:00,15.4937893431
Moss,Kransen,PM2.5,2022-03-26T00:00:00+01:00,5.4467170922
Moss,Kransen,PM2.5,2022-03-27T00:00:00+01:00,4.3804243403
Moss,Kransen,PM2.5,2022-03-28T00:00:00+01:00,8.389063486
Moss,Kransen,PM2.5,2022-03-29T00:00:00+01:00,4.0521069445
Moss,Kransen,PM2.5,2022-03-30T00:00:00+01:00,4.3124177744
Moss,Kransen,PM2.5,2022-03-31T00:00:00+01:00,4.8882884414
Moss,Kransen,PM2.5,2022-04-01T00:00:00+01:00,8.0249719907
Moss,Kransen,PM2.5,2022-04-02T00:00:00+01:00,7.4239485466
Moss,Kransen,PM2.5,2022-04-03T00:00:00+01:00,5.3044334539
Moss,Kransen,PM2.5,2022-04-04T00:00:00+01:00,1.4617948611
Moss,Kransen,PM2.5,2022-04-05T00:00:00+01:00,2.986764853
Moss,Kransen,PM2.5,2022-04-06T00:00:00+01:00,6.6941468763
Moss,Kransen,PM2.5,2022-04-07T00:00:00+01:00,3.4813986111
Moss,Kransen,PM2.5,2022-04-08T00:00:00+01:00,1.992486023
Moss,Kransen,PM2.5,2022-04-09T00:00:00+01:00,1.7005344368
Moss,Kransen,PM2.5,2022-04-10T00:00:00+01:00,1.3351034543
Moss,Kransen,PM2.5,2022-04-11T00:00:00+01:00,4.1659265356
Moss,Kransen,PM2.5,2022-04-12T00:00:00+01:00,7.0112085648
Moss,Kransen,PM2.5,2022-04-13T00:00:00+01:00,5.7680839123
Moss,Kransen,PM2.5,2022-04-14T00:00:00+01:00,5.2656177149
Moss,Kransen,PM2.5,2022-04-15T00:00:00+01:00,3.8115231481
Moss,Kransen,PM2.5,2022-04-16T00:00:00+01:00,6.8252130891
Moss,Kransen,PM2.5,2022-04-17T00:00:00+01:00,9.606966749
Moss,Kransen,PM2.5,2022-04-18T00:00:00+01:00,22.6493136574
Moss,Kransen,PM2.5,2022-04-19T00:00:00+01:00,29.3125555823
Moss,Kransen,PM2.5,2022-04-20T00:00:00+01:00,7.3169272525
Moss,Kransen,PM2.5,2022-04-21T00:00:00+01:00,4.000235539
Moss,Kransen,PM2.5,2022-04-22T00:00:00+01:00,4.0324074863
Moss,Kransen,PM2.5,2022-04-23T00:00:00+01:00,2.1927641551
Moss,Kransen,PM2.5,2022-04-24T00:00:00+01:00,3.2764826177
Moss,Kransen,PM2.5,2022-04-25T00:00:00+01:00,5.4296641949
Moss,Kransen,PM2.5,2022-04-26T00:00:00+01:00,2.0325303904
Moss,Kransen,PM2.5,2022-04-27T00:00:00+01:00,3.6478981172
Moss,Kransen,PM2.5,2022-04-28T00:00:00+01:00,3.5127771231
Moss,Kransen,PM2.5,2022-04-29T00:00:00+01:00,2.165388854
Moss,Kransen,PM2.5,2022-04-30T00:00:00+01:00,2.1262420629
Moss,Kransen,PM2.5,2022-05-01T00:00:00+01:00,2.4012469484
Moss,Kransen,PM2.5,2022-05-02T00:00:00+01:00,2.9867135066
Moss,Kransen,PM2.5,2022-05-03T00:00:00+01:00,2.0847984954
Moss,Kransen,PM2.5,2022-05-04T00:00:00+01:00,3.8536554594
Moss,Kransen,PM2.5,2022-05-05T00:00:00+01:00,9.7719014224
Moss,Kransen,PM2.5,2022-05-06T00:00:00+01:00,8.9298429508
Moss,Kransen,PM2.5,2022-05-07T00:00:00+01:00,3.1134642904
Moss,Kransen,PM2.5,2022-05-08T00:00:00+01:00,2.8014355426
Moss,Kransen,PM2.5,2022-05-09T00:00:00+01:00,7.2452762732
Moss,Kransen,PM2.5,2022-05-10T00:00:00+01:00,11.6121320563
Moss,Kransen,PM2.5,2022-05-11T00:00:00+01:00,8.5468619846
Moss,Kransen,PM2.5,2022-05-12T00:00:00+01:00,2.4171913195
Moss,Kransen,PM2.5,2022-05-13T00:00:00+01:00,5.1789284754
Moss,Kransen,PM2.5,2022-05-14T00:00:00+01:00,2.7154472447
Moss,Kransen,PM2.5,2022-05-15T00:00:00+01:00,2.8025045139
Moss,Kransen,PM2.5,2022-05-16T00:00:00+01:00,3.0825807941
Moss,Kransen,PM2.5,2022-05-17T00:00:00+01:00,4.0135380316
Moss,Kransen,PM2.5,2022-05-18T00:00:00+01:00,7.4258949834
Moss,Kransen,PM2.5,2022-05-19T00:00:00+01:00,14.8894343931
Moss,Kransen,PM2.5,2022-05-20T00:00:00+01:00,10.836412963
Moss,Kransen,PM2.5,2022-05-21T00:00:00+01:00,6.317710183
Moss,Kransen,PM2.5,2022-05-22T00:00:00+01:00,6.2428129462
Moss,Kransen,PM2.5,2022-05-23T00:00:00+01:00,7.5253147358
Moss,Kransen,PM2.5,2022-05-24T00:00:00+01:00,6.1609093406
Moss,Kransen,PM2.5,2022-05-25T00:00:00+01:00,5.1781078673
Moss,Kransen,PM2.5,2022-05-26T00:00:00+01:00,2.1143766334
Moss,Kransen,PM2.5,2022-05-27T00:00:00+01:00,2.0014460535
Moss,Kransen,PM2.5,2022-05-28T00:00:00+01:00,1.7178609986
Moss,Kransen,PM2.5,2022-05-29T00:00:00+01:00,1.3710888889
Moss,Kransen,PM2.5,2022-05-30T00:00:00+01:00,4.291104722
Moss,Kransen,PM2.5,2022-05-31T00:00:00+01:00,5.2958011078
Moss,Kransen,PM2.5,2022-06-01T00:00:00+01:00,8.6970113263
Moss,Kransen,PM2.5,2022-06-02T00:00:00+01:00,7.7758099537
Moss,Kransen,PM2.5,2022-06-03T00:00:00+01:00,5.0557608021
Moss,Kransen,PM2.5,2022-06-04T00:00:00+01:00,6.5123669923
Moss,Kransen,PM2.5,2022-06-05T00:00:00+01:00,6.2458159722
Moss,Kransen,PM2.5,2022-06-06T00:00:00+01:00,9.3700452104
Moss,Kransen,PM2.5,2022-06-07T00:00:00+01:00,7.4901972222
Moss,Kransen,PM2.5,2022-06-08T00:00:00+01:00,5.9089405979
Moss,Kransen,PM2.5,2022-06-09T00:00:00+01:00,7.5963978956
Moss,Kransen,PM2.5,2022-06-10T00:00:00+01:00,10.5956287624
Moss,Kransen,PM2.5,2022-06-11T00:00:00+01:00,11.8943629096
Moss,Kransen,PM2.5,2022-06-12T00:00:00+01:00,6.8707793813
Moss,Kransen,PM2.5,2022-06-13T00:00:00+01:00,2.1414958977
Moss,Kransen,PM2.5,2022-06-14T00:00:00+01:00,2.9402491572
Moss,Kransen,PM2.5,2022-06-15T00:00:00+01:00,4.0264406083
Moss,Kransen,PM2.5,2022-06-16T00:00:00+01:00,6.0186456524
Moss,Kransen,PM2.5,2022-06-17T00:00:00+01:00,7.6889209852
Moss,Kransen,PM2.5,2022-06-18T00:00:00+01:00,8.9572760566
Moss,Kransen,PM2.5,2022-06-19T00:00:00+01:00,3.0871231482
